card_name,card_type,distance_skills,strategy_skills,location_skills,terrain_skills,season_skills,weather_skills,ground_skills,general_skill,training_effectiveness,specialty_priority,friendship_bonus,mood_effect,location,terrain,distance,season,weather,ground,performance_score
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,turf,medium,winter,cloudy,firm,707.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,dirt,sprint,summer,cloudy,firm,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,turf,long,winter,sunny,heavy,707.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,dirt,medium,spring,rainy,firm,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Tokyo,dirt,sprint,winter,rainy,firm,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,dirt,sprint,fall,cloudy,firm,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,turf,medium,spring,sunny,firm,707.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,turf,sprint,fall,rainy,firm,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Hakodate,dirt,mile,fall,sunny,firm,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,dirt,medium,spring,cloudy,firm,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Kyoto,turf,mile,spring,rainy,heavy,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,turf,mile,fall,sunny,heavy,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,dirt,mile,summer,sunny,heavy,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,dirt,mile,spring,rainy,firm,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,turf,medium,spring,rainy,firm,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Hakodate,dirt,long,summer,rainy,heavy,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,turf,mile,spring,rainy,soft,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,dirt,long,summer,sunny,firm,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,dirt,mile,winter,rainy,soft,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,dirt,medium,winter,rainy,firm,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,dirt,long,summer,cloudy,firm,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Kyoto,dirt,medium,winter,sunny,heavy,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,dirt,mile,winter,cloudy,heavy,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Kyoto,dirt,long,winter,rainy,soft,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,turf,mile,fall,sunny,soft,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Hakodate,turf,medium,spring,rainy,firm,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,dirt,medium,spring,rainy,heavy,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,dirt,mile,fall,sunny,soft,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Hakodate,dirt,medium,winter,sunny,soft,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Hakodate,dirt,medium,spring,cloudy,heavy,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Hakodate,dirt,sprint,fall,sunny,soft,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,turf,sprint,fall,rainy,firm,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,turf,sprint,summer,cloudy,heavy,707.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Tokyo,turf,medium,summer,sunny,firm,707.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,dirt,mile,winter,sunny,soft,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,dirt,medium,summer,rainy,heavy,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Tokyo,dirt,long,winter,sunny,firm,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Hakodate,dirt,mile,winter,rainy,soft,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Kyoto,turf,sprint,summer,rainy,soft,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Kyoto,turf,long,summer,rainy,soft,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,dirt,sprint,winter,cloudy,heavy,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Hakodate,dirt,medium,summer,rainy,soft,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Kyoto,dirt,sprint,fall,rainy,soft,857.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,dirt,mile,fall,cloudy,firm,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Tokyo,turf,long,spring,rainy,soft,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,dirt,sprint,spring,sunny,firm,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Tokyo,dirt,mile,winter,rainy,soft,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Tokyo,dirt,mile,summer,sunny,heavy,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,dirt,medium,spring,sunny,firm,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,dirt,medium,summer,rainy,firm,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Kyoto,dirt,mile,fall,rainy,heavy,857.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,turf,mile,fall,cloudy,soft,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Kyoto,turf,medium,winter,rainy,heavy,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,turf,long,winter,rainy,soft,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Tokyo,dirt,medium,fall,sunny,heavy,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Kyoto,turf,long,winter,cloudy,soft,707.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Nakayama,dirt,mile,spring,cloudy,heavy,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Sapporo,dirt,sprint,spring,rainy,soft,807.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Tokyo,dirt,long,summer,cloudy,firm,757.6
Card_3,Power,,,,dirt,fall,rainy,,0,0.05,0.65,0.3,0.1,Kyoto,dirt,mile,spring,rainy,firm,807.6
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,turf,sprint,winter,rainy,heavy,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,dirt,mile,spring,sunny,heavy,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Tokyo,turf,sprint,summer,sunny,heavy,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,dirt,long,fall,rainy,soft,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,dirt,medium,summer,cloudy,soft,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,turf,medium,winter,cloudy,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,dirt,sprint,summer,cloudy,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,turf,long,winter,sunny,heavy,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,dirt,medium,spring,rainy,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Tokyo,dirt,sprint,winter,rainy,firm,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,dirt,sprint,fall,cloudy,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,turf,medium,spring,sunny,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,turf,sprint,fall,rainy,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Hakodate,dirt,mile,fall,sunny,firm,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,dirt,medium,spring,cloudy,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Kyoto,turf,mile,spring,rainy,heavy,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,turf,mile,fall,sunny,heavy,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,dirt,mile,summer,sunny,heavy,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,dirt,mile,spring,rainy,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,turf,medium,spring,rainy,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Hakodate,dirt,long,summer,rainy,heavy,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,turf,mile,spring,rainy,soft,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,dirt,long,summer,sunny,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,dirt,mile,winter,rainy,soft,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,dirt,medium,winter,rainy,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,dirt,long,summer,cloudy,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Kyoto,dirt,medium,winter,sunny,heavy,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,dirt,mile,winter,cloudy,heavy,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Kyoto,dirt,long,winter,rainy,soft,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,turf,mile,fall,sunny,soft,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Hakodate,turf,medium,spring,rainy,firm,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,dirt,medium,spring,rainy,heavy,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,dirt,mile,fall,sunny,soft,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Hakodate,dirt,medium,winter,sunny,soft,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Hakodate,dirt,medium,spring,cloudy,heavy,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Hakodate,dirt,sprint,fall,sunny,soft,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,turf,sprint,fall,rainy,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,turf,sprint,summer,cloudy,heavy,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Tokyo,turf,medium,summer,sunny,firm,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,dirt,mile,winter,sunny,soft,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,dirt,medium,summer,rainy,heavy,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Tokyo,dirt,long,winter,sunny,firm,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Hakodate,dirt,mile,winter,rainy,soft,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Kyoto,turf,sprint,summer,rainy,soft,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Kyoto,turf,long,summer,rainy,soft,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,dirt,sprint,winter,cloudy,heavy,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Hakodate,dirt,medium,summer,rainy,soft,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Kyoto,dirt,sprint,fall,rainy,soft,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,dirt,mile,fall,cloudy,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Tokyo,turf,long,spring,rainy,soft,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,dirt,sprint,spring,sunny,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Tokyo,dirt,mile,winter,rainy,soft,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Tokyo,dirt,mile,summer,sunny,heavy,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,dirt,medium,spring,sunny,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,dirt,medium,summer,rainy,firm,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Kyoto,dirt,mile,fall,rainy,heavy,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,turf,mile,fall,cloudy,soft,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Kyoto,turf,medium,winter,rainy,heavy,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,turf,long,winter,rainy,soft,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Tokyo,dirt,medium,fall,sunny,heavy,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Kyoto,turf,long,winter,cloudy,soft,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Nakayama,dirt,mile,spring,cloudy,heavy,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Sapporo,dirt,sprint,spring,rainy,soft,357.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Tokyo,dirt,long,summer,cloudy,firm,307.2
Card_4,Guts,,pace;late,Kyoto;Sapporo;Nakayama,,,,,0,0.15,0.7,0.15,0.4,Kyoto,dirt,mile,spring,rainy,firm,357.2
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,turf,sprint,winter,rainy,heavy,384.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,dirt,mile,spring,sunny,heavy,384.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Tokyo,turf,sprint,summer,sunny,heavy,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,dirt,long,fall,rainy,soft,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,dirt,medium,summer,cloudy,soft,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,turf,medium,winter,cloudy,firm,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,dirt,sprint,summer,cloudy,firm,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,turf,long,winter,sunny,heavy,384.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,dirt,medium,spring,rainy,firm,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Tokyo,dirt,sprint,winter,rainy,firm,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,dirt,sprint,fall,cloudy,firm,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,turf,medium,spring,sunny,firm,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,turf,sprint,fall,rainy,firm,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Hakodate,dirt,mile,fall,sunny,firm,384.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,dirt,medium,spring,cloudy,firm,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Kyoto,turf,mile,spring,rainy,heavy,434.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,turf,mile,fall,sunny,heavy,384.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,dirt,mile,summer,sunny,heavy,384.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,dirt,mile,spring,rainy,firm,434.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,turf,medium,spring,rainy,firm,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Hakodate,dirt,long,summer,rainy,heavy,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,turf,mile,spring,rainy,soft,434.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,dirt,long,summer,sunny,firm,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,dirt,mile,winter,rainy,soft,484.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,dirt,medium,winter,rainy,firm,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,dirt,long,summer,cloudy,firm,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Kyoto,dirt,medium,winter,sunny,heavy,384.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,dirt,mile,winter,cloudy,heavy,434.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Kyoto,dirt,long,winter,rainy,soft,384.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,turf,mile,fall,sunny,soft,434.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Hakodate,turf,medium,spring,rainy,firm,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,dirt,medium,spring,rainy,heavy,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,dirt,mile,fall,sunny,soft,434.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Hakodate,dirt,medium,winter,sunny,soft,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Hakodate,dirt,medium,spring,cloudy,heavy,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Hakodate,dirt,sprint,fall,sunny,soft,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,turf,sprint,fall,rainy,firm,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,turf,sprint,summer,cloudy,heavy,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Tokyo,turf,medium,summer,sunny,firm,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,dirt,mile,winter,sunny,soft,434.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,dirt,medium,summer,rainy,heavy,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Tokyo,dirt,long,winter,sunny,firm,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Hakodate,dirt,mile,winter,rainy,soft,434.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Kyoto,turf,sprint,summer,rainy,soft,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Kyoto,turf,long,summer,rainy,soft,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,dirt,sprint,winter,cloudy,heavy,384.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Hakodate,dirt,medium,summer,rainy,soft,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Kyoto,dirt,sprint,fall,rainy,soft,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,dirt,mile,fall,cloudy,firm,434.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Tokyo,turf,long,spring,rainy,soft,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Nakayama,dirt,sprint,spring,sunny,firm,334.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Tokyo,dirt,mile,winter,rainy,soft,434.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Tokyo,dirt,mile,summer,sunny,heavy,384.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,dirt,medium,spring,sunny,firm,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,dirt,medium,summer,rainy,firm,284.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Kyoto,dirt,mile,fall,rainy,heavy,434.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Sapporo,turf,mile,fall,cloudy,soft,384.24
Card_5,Guts,mile,,Kyoto;Nakayama,,winter,,,1,0.1,0.2,0.3,0.1,Kyoto,turf,medium,winter,rainy,heavy,384.24
